order_id,customer_id,order_ts,product_sku,quantity,unit_price,channel,payment_method,status,discount_code
ORD-003954,CUST-0247,2024-06-10 11:21:00,EL501,10,18.72,app,card,completed,
ORD-003955,CUST-0414,2024-09-08 22:31:00,SH901,10,22.45,app,card,completed,
ORD-003956,CUST-0110,2024-06-21 11:35:00,SH900,16,18.13,web,applepay,completed,WELCOME
ORD-003957,CUST-0298,2024-12-27 16:48:00,PB024,8,1.08,web,card,completed,
ORD-003958,CUST-0382,2024-01-20 14:06:00,PT044,16,9.48,web,card,completed,SPRING10
ORD-003959,CUST-0195,2024-05-15 19:23:00,EL502,6,45.1,app,card,completed,
ORD-003960,CUST-0447,2024-09-04 04:54:00,EL502,20,49.14,web,giftcard,completed,BULK15
ORD-003961,CUST-0207,2024-08-06 12:53:00,NB050,23,4.86,app,paypal,completed,BULK15
ORD-003962,CUST-0212,2024-12-14 23:52:00,PB200,11,2.92,app,paypal,completed,VIP
ORD-003963,CUST-0407,2024-09-26 14:31:00,EL502,24,40.53,app,card,completed,
ORD-003964,CUST-0293,2024-05-17 03:33:00,NB120,11,11.29,web,applepay,completed,WELCOME
ORD-003965,CUST-0400,2024-03-18 10:52:00,BK300,3,8.07,store,card,cancelled,
ORD-003966,CUST-0364,2024-09-16 12:14:00,EL502,4,40.81,app,applepay,completed,VIP
ORD-003967,CUST-0328,2024-09-14 01:48:00,EL501,3,18.4,web,applepay,completed,BULK15
ORD-003968,CUST-0112,2024-03-29 07:35:00,BK300,14,7.92,web,card,completed,SPRING10
ORD-003969,CUST-0184,2024-08-23 04:13:00,MG044,12,12.1,web,card,completed,SPRING10
ORD-003970,CUST-0398,2024-10-06 21:41:00,EL501,2,16.25,partner,card,completed,WELCOME
ORD-003971,CUST-0284,2024-11-19 21:14:00,BK302,2,30.51,web,card,cancelled,WELCOME
ORD-003972,CUST-0129,2024-11-02 05:17:00,EL502,21,40.34,web,card,completed,
ORD-003973,CUST-0151,2024-01-10 19:43:00,SH902,22,34.48,web,card,completed,SPRING10
ORD-003974,CUST-0357,2024-04-17 15:38:00,ST500,9,1.56,web,card,cancelled,BULK15
ORD-003975,CUST-0082,2024-07-22 12:42:00,EL501,-1,17.21,web,paypal,returned,
ORD-003976,CUST-0052,2024-11-20 12:46:00,PB024,14,1.17,store,card,completed,WELCOME
ORD-003977,CUST-0352,2024-12-19 13:27:00,PT044,8,8.52,app,paypal,completed,
ORD-003978,CUST-0133,2024-12-17 15:35:00,EL501,19,19.55,store,card,cancelled,
ORD-003979,CUST-0353,2024-09-08 13:28:00,NB050,14,4.6,web,card,completed,
ORD-003980,CUST-0246,2024-07-15 11:04:00,EL500,15,8.76,app,card,completed,
ORD-003981,CUST-0459,2024-09-16 05:36:00,MG010,4,7.03,store,applepay,completed,BULK15
ORD-003982,CUST-0242,2024-06-02 12:03:00,PT010,3,6.61,app,card,completed,BULK15
ORD-003983,CUST-0400,2024-07-22 12:46:00,SH902,21,35.62,store,paypal,completed,
ORD-003984,CUST-0392,2024-04-28 20:01:00,ST500,8,1.34,web,applepay,completed,
ORD-003985,CUST-0098,2024-05-18 01:44:00,EL503,13,121.77,app,paypal,completed,VIP
ORD-003986,CUST-0459,2024-04-21 00:11:00,SH900,12,14.81,app,card,completed,
ORD-003987,CUST-0344,2024-07-04 20:37:00,PB200,7,2.89,web,card,completed,BULK15
ORD-003988,CUST-0050,2024-05-30 05:20:00,EL503,24,125.08,store,paypal,completed,
ORD-003989,CUST-0003,2024-05-07 23:50:00,EL503,5,115.06,web,paypal,completed,BULK15
ORD-003990,CUST-0125,2024-03-17 02:35:00,BK301,3,20.83,web,paypal,completed,
ORD-003991,CUST-0008,2024-05-10 20:33:00,BK301,10,20.79,store,paypal,completed,
ORD-003992,CUST-0165,2024-04-07 08:41:00,SH902,15,42.18,app,card,completed,
ORD-003993,CUST-0459,2024-12-17 01:48:00,PB200,14,3.29,store,applepay,completed,WELCOME
ORD-003994,CUST-0221,2024-02-19 05:06:00,NB120,17,11.88,store,paypal,completed,
ORD-003995,CUST-0011,2024-10-27 00:42:00,NB050,22,4.75,web,giftcard,completed,
ORD-003996,CUST-0228,2024-04-14 19:56:00,ST500,2,1.44,app,paypal,completed,WELCOME
ORD-003997,CUST-0101,2024-12-27 13:30:00,PB200,18,2.71,partner,card,completed,VIP
ORD-003998,CUST-0394,2024-12-11 16:39:00,BK300,12,7.96,web,paypal,completed,
ORD-003999,CUST-0042,2024-02-21 18:41:00,MG044,11,14.08,app,paypal,completed,BULK15
ORD-004000,CUST-0355,2024-01-27 20:30:00,PB200,18,3.1,store,card,completed,
ORD-004001,CUST-0206,2024-08-29 07:17:00,ST500,1,1.53,web,card,completed,
ORD-004002,CUST-0009,2024-07-05 12:38:00,PB200,19,2.85,store,card,completed,SPRING10
ORD-004003,CUST-0310,2024-03-29 05:33:00,EL503,23,131.81,app,card,cancelled,
ORD-004004,CUST-0210,2024-02-21 06:50:00,EL501,12,16.33,store,paypal,completed,BULK15
ORD-004005,CUST-0355,2024-07-03 06:31:00,EL501,16,18.97,app,card,completed,
ORD-004006,CUST-0285,2024-12-16 11:06:00,NB120,23,9.69,app,paypal,completed,SPRING10
ORD-004007,CUST-0363,2024-11-26 14:05:00,EL503,4,130.42,store,card,completed,
ORD-004008,CUST-0212,2024-08-15 13:36:00,BK300,22,8.71,web,applepay,completed,
ORD-004009,CUST-0004,2024-08-09 01:12:00,SH900,12,15.81,app,paypal,cancelled,VIP
ORD-004010,CUST-0061,2024-12-12 22:57:00,BK302,14,29.18,store,paypal,cancelled,
ORD-004011,CUST-0212,2024-04-29 16:22:00,MG010,20,5.87,partner,card,cancelled,
ORD-004012,CUST-0183,2024-03-19 07:04:00,PT044,10,9.87,partner,giftcard,pending,
ORD-004013,CUST-0366,2024-04-06 23:33:00,PT044,4,10.13,app,card,cancelled,BULK15
ORD-004014,CUST-0190,2024-09-03 21:57:00,BK300,16,8.63,app,applepay,completed,
ORD-004015,CUST-0396,2024-01-15 12:20:00,BK301,4,17.68,app,card,completed,
ORD-004016,CUST-0087,2024-02-02 05:32:00,PT010,4,7.6,app,card,completed,
ORD-004017,CUST-0178,2024-12-08 14:48:00,PT010,1,6.44,app,paypal,completed,WELCOME
ORD-004018,CUST-0348,2024-05-20 07:01:00,ST500,-2,1.41,web,card,returned,
ORD-004019,CUST-0058,2024-10-27 16:13:00,SH902,3,35.99,web,card,completed,VIP
ORD-004020,CUST-0148,2024-04-14 12:51:00,EL503,16,126.41,app,card,completed,
ORD-004021,CUST-0346,2024-05-20 13:22:00,MG010,8,5.95,web,card,completed,
ORD-004022,CUST-0271,2024-01-27 11:49:00,PT044,12,8.92,web,giftcard,cancelled,
ORD-004023,CUST-0358,2024-07-06 22:41:00,PT044,22,9.43,web,paypal,completed,
ORD-004024,CUST-0238,2024-09-07 20:44:00,SH902,18,37.51,store,card,completed,
ORD-004025,CUST-0396,2024-04-23 08:38:00,EL501,18,17.11,partner,paypal,completed,SPRING10
ORD-004026,CUST-0404,2024-06-24 04:43:00,SH902,23,37.14,app,paypal,cancelled,VIP
ORD-004027,CUST-0449,2024-05-05 18:03:00,PT044,1,9.55,partner,paypal,completed,
ORD-004028,CUST-0057,2024-08-27 02:05:00,MG777,22,17.18,store,paypal,completed,BULK15
ORD-004029,CUST-0272,2024-02-18 23:21:00,BK300,17,8.95,web,card,completed,SPRING10
ORD-004030,CUST-0053,2024-06-22 02:21:00,MG044,7,14.39,web,card,completed,
ORD-004031,CUST-0106,2024-12-02 08:44:00,PB200,17,3.14,web,paypal,pending,SPRING10
ORD-004032,CUST-0139,2024-05-02 20:43:00,BK300,22,9.03,web,paypal,cancelled,BULK15
ORD-004033,CUST-0298,2024-03-24 17:46:00,BK301,8,16.9,app,paypal,completed,
ORD-004034,CUST-0199,2024-05-23 21:49:00,ST500,18,1.43,web,card,completed,WELCOME
ORD-004035,CUST-0398,2024-03-18 20:08:00,PT010,15,6.65,store,applepay,completed,
ORD-004036,CUST-0138,2024-05-28 17:39:00,NB120,19,9.52,app,card,completed,
ORD-004037,CUST-0284,2024-04-12 14:30:00,MG777,15,15.58,web,paypal,completed,VIP
ORD-004038,CUST-0352,2024-03-03 07:37:00,BK300,21,7.99,partner,card,completed,
ORD-004039,CUST-0451,2024-05-30 00:53:00,PB200,20,2.6,partner,paypal,completed,
ORD-004040,CUST-0113,2024-03-24 11:13:00,NB050,3,4.66,store,giftcard,completed,
ORD-004041,CUST-0338,2024-10-13 17:01:00,SH901,21,24.72,store,card,completed,BULK15
ORD-004042,CUST-0039,2024-11-25 21:30:00,BK301,19,17.38,partner,applepay,cancelled,
ORD-004043,CUST-0250,2024-02-15 22:42:00,PT010,5,5.96,app,paypal,completed,
ORD-004044,CUST-0191,2024-12-20 04:44:00,MG044,11,14.84,store,card,cancelled,SPRING10
ORD-004045,CUST-0441,2024-10-08 13:48:00,EL500,23,8.71,web,card,completed,
ORD-004046,CUST-0356,2024-01-04 03:19:00,MG777,16,19.46,app,paypal,pending,
ORD-004047,CUST-0427,2024-09-15 14:05:00,SH901,4,21.9,app,card,completed,WELCOME
ORD-004048,CUST-0392,2024-01-12 09:19:00,SH900,13,16.97,web,card,completed,SPRING10
ORD-004049,CUST-0189,2024-05-18 09:48:00,MG044,11,14.44,web,applepay,completed,WELCOME
ORD-004050,CUST-0338,2024-03-14 11:37:00,NB050,17,4.47,web,paypal,cancelled,SPRING10
ORD-004051,CUST-0015,2024-09-02 05:34:00,PB024,18,1.21,web,paypal,completed,BULK15
ORD-004052,CUST-0257,2024-07-03 14:20:00,EL502,8,47.18,web,paypal,completed,WELCOME
ORD-004053,CUST-0022,2024-10-13 05:23:00,PB200,24,3.16,web,card,completed,
ORD-004054,CUST-0334,2024-08-31 11:39:00,EL502,14,42.33,store,paypal,completed,
ORD-004055,CUST-0445,2024-06-04 03:39:00,PT010,24,6.88,app,card,pending,
ORD-004056,CUST-0314,2024-09-04 16:52:00,BK302,6,32.45,app,card,completed,
ORD-004057,CUST-0387,2024-01-01 16:47:00,MG777,11,19.41,web,paypal,completed,
ORD-004058,CUST-0108,2024-04-02 07:53:00,EL500,17,8.74,store,giftcard,completed,
ORD-004059,CUST-0458,2024-10-23 10:32:00,EL500,5,8.29,web,card,pending,BULK15
ORD-004060,CUST-0254,2024-01-13 21:57:00,PT044,23,8.44,web,giftcard,completed,BULK15
ORD-004061,CUST-0311,2024-03-25 02:51:00,BK300,23,8.1,app,paypal,completed,
ORD-004062,CUST-0355,2024-01-31 11:20:00,BK301,5,19.66,store,card,pending,WELCOME
ORD-004063,CUST-0295,2024-08-18 18:51:00,SH900,10,15.9,partner,card,completed,WELCOME
ORD-004064,CUST-0146,2024-05-10 21:56:00,PB200,23,3.17,store,card,completed,BULK15
ORD-004065,CUST-0282,2024-05-04 23:05:00,ST500,16,1.46,app,paypal,completed,
ORD-004066,CUST-0301,2024-11-29 07:22:00,NB120,11,11.48,app,card,completed,SPRING10
ORD-004067,CUST-0395,2024-02-23 04:12:00,MG777,19,16.27,app,card,completed,VIP
ORD-004068,CUST-0222,2024-08-14 16:50:00,ST500,13,1.62,web,card,completed,VIP
ORD-004069,CUST-0231,2024-07-21 21:47:00,PB200,6,2.68,web,giftcard,completed,SPRING10
ORD-004070,CUST-0232,2024-07-23 21:05:00,EL500,9,8.74,partner,card,completed,
ORD-004071,CUST-0053,2024-02-29 03:46:00,BK301,8,18.39,partner,card,completed,BULK15
ORD-004072,CUST-0042,2024-07-08 07:57:00,PT010,8,6.27,web,card,completed,
ORD-004073,CUST-0010,2024-04-14 17:11:00,EL502,1,41.14,web,card,completed,WELCOME
ORD-004074,CUST-0307,2024-12-08 09:01:00,NB050,10,4.39,web,card,completed,VIP
ORD-004075,CUST-0193,2024-01-12 19:56:00,PT010,16,7.64,app,applepay,completed,
ORD-004076,CUST-0399,2024-06-12 21:32:00,ST500,6,1.44,web,paypal,completed,WELCOME
ORD-004077,CUST-0324,2024-02-11 00:34:00,EL500,15,7.69,app,card,pending,
ORD-004078,CUST-0066,2024-12-29 20:24:00,NB050,8,3.83,web,applepay,completed,BULK15
ORD-004079,CUST-0047,2024-10-13 08:37:00,NB050,21,3.89,web,card,completed,WELCOME
ORD-004080,CUST-0169,2024-11-27 14:45:00,PT044,18,8.73,web,applepay,completed,WELCOME
ORD-004081,CUST-0424,2024-03-15 12:20:00,PB024,13,1.26,store,card,completed,
ORD-004082,CUST-0023,2024-10-01 20:18:00,NB120,8,12.02,web,applepay,pending,
ORD-004083,CUST-0087,2024-07-08 01:56:00,BK300,23,8.86,app,giftcard,completed,
ORD-004084,CUST-0014,2024-06-09 19:43:00,PB200,13,2.58,app,applepay,completed,
ORD-004085,CUST-0191,2024-02-22 20:02:00,PT044,3,10.31,store,card,completed,
ORD-004086,CUST-0456,2024-07-16 13:57:00,MG010,13,6.66,web,card,completed,
ORD-004087,CUST-0315,2024-02-12 17:52:00,MG777,18,19.72,app,applepay,pending,
ORD-004088,CUST-0227,2024-05-21 01:53:00,MG777,9,15.94,web,card,pending,WELCOME
ORD-004089,CUST-0067,2024-06-29 19:32:00,EL502,9,46.71,app,card,completed,VIP
ORD-004090,CUST-0164,2024-11-21 05:32:00,MG010,16,6.59,app,card,completed,BULK15
ORD-004091,CUST-0242,2024-10-30 11:17:00,SH902,13,39.78,store,card,completed,
ORD-004092,CUST-0127,2024-09-04 07:20:00,SH902,2,36.91,partner,card,pending,
ORD-004093,CUST-0325,2024-12-30 16:15:00,EL503,5,119.67,store,card,completed,BULK15
ORD-004094,CUST-0451,2024-08-17 19:34:00,EL500,18,7.06,store,paypal,completed,
ORD-004095,CUST-0095,2024-05-19 12:39:00,ST500,20,1.46,web,card,completed,WELCOME
ORD-004096,CUST-0117,2024-07-31 02:15:00,BK300,15,9.56,app,card,completed,
ORD-004097,CUST-0059,2024-08-28 02:02:00,ST500,18,1.44,web,card,completed,
ORD-004098,CUST-0334,2024-07-07 16:18:00,EL500,10,8.39,web,giftcard,completed,BULK15
ORD-004099,CUST-0213,2024-06-14 10:31:00,EL500,11,8.15,app,paypal,completed,
ORD-004100,CUST-0131,2024-02-05 04:07:00,BK302,12,36.31,app,paypal,completed,SPRING10
ORD-004101,CUST-0101,2024-08-11 23:42:00,MG010,21,6.89,app,applepay,cancelled,SPRING10
ORD-004102,CUST-0033,2024-06-13 15:26:00,BK301,1,16.56,store,paypal,completed,WELCOME
ORD-004103,CUST-0220,2024-11-21 21:18:00,MG044,9,12.16,app,card,completed,SPRING10
ORD-004104,CUST-0315,2024-03-07 19:39:00,BK301,10,19.04,store,paypal,completed,
ORD-004105,CUST-0109,2024-08-18 01:27:00,PT044,15,10.12,store,card,completed,
ORD-004106,CUST-0001,2024-06-25 03:17:00,EL501,16,20.57,store,paypal,pending,
ORD-004107,CUST-0218,2024-07-08 06:28:00,BK300,10,9.89,web,card,completed,WELCOME
ORD-004108,CUST-0311,2024-07-08 22:35:00,EL500,1,7.83,app,applepay,completed,
ORD-004109,CUST-0159,2024-01-26 16:32:00,PT010,16,5.97,app,card,completed,
ORD-004110,CUST-0116,2024-11-28 16:54:00,EL501,8,20.52,partner,card,pending,WELCOME
ORD-004111,CUST-0071,2024-03-04 23:13:00,EL502,1,40.87,web,paypal,completed,
ORD-004112,CUST-0344,2024-01-31 02:48:00,NB050,8,4.08,web,card,completed,
ORD-004113,CUST-0397,2024-03-31 23:58:00,MG044,4,14.55,web,card,completed,
ORD-004114,CUST-0355,2024-10-21 06:05:00,BK302,16,33.52,web,applepay,completed,VIP
ORD-004115,CUST-0239,2024-11-01 03:01:00,EL503,5,104.68,store,paypal,completed,
ORD-004116,CUST-0334,2024-03-03 14:01:00,EL500,12,7.03,web,paypal,pending,
ORD-004117,CUST-0183,2024-07-08 19:32:00,SH901,21,25.8,web,card,completed,
ORD-004118,CUST-0012,2024-06-07 01:32:00,PT044,-5,8.75,app,card,returned,
ORD-004119,CUST-0170,2024-08-20 07:01:00,ST500,14,1.33,web,card,completed,BULK15
ORD-004120,CUST-0324,2024-08-17 23:33:00,EL503,-1,109.92,web,paypal,returned,
ORD-004121,CUST-0298,2024-05-17 17:39:00,EL503,20,129.9,app,paypal,completed,
ORD-004122,CUST-0456,2024-10-17 06:46:00,MG010,21,5.55,app,card,pending,
ORD-004123,CUST-0459,2024-11-06 19:39:00,SH900,4,17.26,partner,card,completed,SPRING10
ORD-004124,CUST-0112,2024-04-30 14:42:00,PT010,13,7.34,app,card,completed,SPRING10
ORD-004125,CUST-0005,2024-11-15 17:02:00,MG777,7,15.32,partner,card,completed,
ORD-004126,CUST-0127,2024-11-19 16:35:00,EL503,20,111.16,web,card,completed,
ORD-004127,CUST-0404,2024-09-21 01:00:00,NB120,8,9.39,store,card,completed,BULK15
ORD-004128,CUST-0375,2024-08-25 14:17:00,PT010,1,6.59,app,card,completed,
ORD-004129,CUST-0046,2024-02-29 19:02:00,BK300,7,9.86,app,card,completed,SPRING10
ORD-004130,CUST-0074,2024-09-10 11:22:00,SH900,1,17.18,app,card,completed,
ORD-004131,CUST-0260,2024-07-20 04:32:00,SH901,24,25.37,web,card,completed,
ORD-004132,CUST-0304,2024-06-06 01:13:00,MG044,24,13.25,web,applepay,completed,
ORD-004133,CUST-0452,2024-01-21 21:26:00,BK302,4,30.54,store,card,completed,BULK15
ORD-004134,CUST-0348,2024-06-25 01:53:00,EL503,10,105.32,store,card,completed,BULK15
ORD-004135,CUST-0098,2024-02-16 11:11:00,ST500,16,1.31,web,card,pending,
ORD-004136,CUST-0018,2024-04-10 03:23:00,SH901,23,25.81,app,card,completed,
ORD-004137,CUST-0292,2024-09-26 15:51:00,EL502,10,43.59,app,card,completed,
ORD-004138,CUST-0255,2024-06-30 04:33:00,BK302,1,29.99,app,card,completed,SPRING10
ORD-004139,CUST-0425,2024-07-22 06:00:00,NB120,21,10.33,web,card,completed,SPRING10
ORD-004140,CUST-0265,2024-12-05 04:02:00,EL501,8,18.29,store,applepay,pending,BULK15
ORD-004141,CUST-0231,2024-12-27 08:05:00,MG044,18,14.1,app,applepay,completed,SPRING10
ORD-004142,CUST-0140,2024-06-05 02:57:00,BK301,21,18.78,app,card,completed,
ORD-004143,CUST-0040,2024-03-18 19:26:00,EL500,17,6.99,app,card,pending,VIP
ORD-004144,CUST-0404,2024-05-08 05:40:00,ST500,16,1.58,app,giftcard,completed,
ORD-004145,CUST-0380,2024-05-21 08:48:00,ST500,17,1.54,web,card,completed,WELCOME
ORD-004146,CUST-0075,2024-07-28 18:33:00,EL502,16,48.7,store,giftcard,completed,VIP
ORD-004147,CUST-0324,2024-05-18 10:32:00,SH902,3,40.61,web,paypal,completed,
ORD-004148,CUST-0168,2024-07-18 18:51:00,SH900,14,15.8,store,card,pending,
ORD-004149,CUST-0202,2024-10-07 12:45:00,SH900,-4,15.12,store,card,returned,
ORD-004150,CUST-0391,2024-01-13 02:15:00,MG777,21,17.97,app,card,completed,
ORD-004151,CUST-0388,2024-01-01 22:49:00,PT010,-1,7.24,app,applepay,returned,
ORD-004152,CUST-0088,2024-04-23 21:31:00,SH902,20,39.31,web,card,completed,
ORD-004153,CUST-0142,2024-12-18 10:33:00,BK302,22,34.24,web,paypal,pending,
ORD-004154,CUST-0378,2024-01-17 17:35:00,PB200,19,3.27,app,card,completed,
ORD-004155,CUST-0422,2024-04-09 07:27:00,BK301,-2,17.72,web,applepay,returned,
ORD-004156,CUST-0037,2024-08-02 05:14:00,PT044,17,8.96,web,paypal,completed,
ORD-004157,CUST-0384,2024-03-20 16:39:00,PT044,19,8.6,partner,card,completed,VIP
ORD-004158,CUST-0226,2024-09-08 11:52:00,BK301,19,19.73,web,card,completed,BULK15
ORD-004159,CUST-0272,2024-02-06 10:00:00,PB200,17,2.66,web,card,completed,
ORD-004160,CUST-0035,2024-02-18 05:14:00,NB120,21,10.42,web,applepay,cancelled,
ORD-004161,CUST-0313,2024-11-05 21:47:00,SH901,8,26.04,app,paypal,completed,
ORD-004162,CUST-0312,2024-03-02 22:17:00,BK300,-2,9.31,app,card,returned,
ORD-004163,CUST-0305,2024-02-20 05:59:00,NB050,-3,4.27,store,applepay,returned,WELCOME
ORD-004164,CUST-0364,2024-06-11 02:15:00,MG044,3,13.83,app,card,completed,VIP
ORD-004165,CUST-0436,2024-04-14 15:30:00,MG010,7,5.59,web,card,completed,
ORD-004166,CUST-0391,2024-10-23 18:19:00,SH902,17,38.52,app,applepay,completed,SPRING10
ORD-004167,CUST-0343,2024-05-02 11:01:00,MG010,22,5.91,web,card,pending,
ORD-004168,CUST-0452,2024-02-13 05:00:00,PB200,21,2.78,store,applepay,completed,VIP
ORD-004169,CUST-0311,2024-09-14 10:02:00,SH902,2,42.61,web,card,completed,
ORD-004170,CUST-0310,2024-09-24 04:15:00,EL502,17,40.4,web,paypal,completed,
ORD-004171,CUST-0250,2024-09-30 19:53:00,BK300,4,8.42,app,card,completed,
ORD-004172,CUST-0354,2024-08-25 03:20:00,MG044,4,14.99,web,card,completed,BULK15
ORD-004173,CUST-0033,2024-12-21 13:14:00,SH901,2,24.55,app,card,completed,
ORD-004174,CUST-0233,2024-01-16 14:30:00,NB050,2,4.88,app,paypal,completed,VIP
ORD-004175,CUST-0196,2024-07-09 08:26:00,PT010,5,6.29,partner,card,completed,BULK15
ORD-004176,CUST-0420,2024-12-08 11:10:00,SH900,4,18.36,web,card,completed,
ORD-004177,CUST-0034,2024-03-23 22:25:00,BK300,23,7.84,app,card,completed,BULK15
ORD-004178,CUST-0297,2024-07-29 14:12:00,SH901,18,23.08,app,card,completed,
ORD-004179,CUST-0085,2024-11-26 07:47:00,MG777,24,17.77,web,paypal,completed,WELCOME
ORD-004180,CUST-0407,2024-07-17 00:03:00,BK301,23,18.27,app,paypal,completed,
ORD-004181,CUST-0392,2024-06-05 00:51:00,PB200,2,2.89,store,paypal,completed,
ORD-004182,CUST-0109,2024-02-28 07:40:00,SH902,8,39.21,store,card,completed,VIP
ORD-004183,CUST-0401,2024-04-05 05:56:00,BK300,24,8.76,partner,card,completed,WELCOME
ORD-004184,CUST-0229,2024-02-15 22:48:00,PB200,21,2.91,app,card,pending,SPRING10
ORD-004185,CUST-0447,2024-05-09 11:29:00,MG044,23,12.33,web,card,completed,SPRING10
ORD-004186,CUST-0336,2024-02-27 03:47:00,EL503,7,111.15,store,applepay,completed,
ORD-004187,CUST-0016,2024-09-03 22:12:00,MG044,19,12.26,web,card,completed,
ORD-004188,CUST-0094,2024-02-19 09:39:00,SH901,12,20.74,app,giftcard,completed,WELCOME
ORD-004189,CUST-0186,2024-07-28 19:38:00,PT010,2,7.28,store,card,pending,
ORD-004190,CUST-0098,2024-01-04 21:21:00,PB024,20,1.09,store,paypal,completed,
ORD-004191,CUST-0061,2024-04-12 23:31:00,MG010,16,6.84,store,paypal,pending,WELCOME
ORD-004192,CUST-0450,2024-02-28 09:47:00,EL501,16,20.74,web,paypal,completed,
ORD-004193,CUST-0400,2024-09-26 04:56:00,MG777,13,18.43,app,paypal,completed,
ORD-004194,CUST-0200,2024-01-20 22:19:00,BK302,8,36.73,web,card,completed,
ORD-004195,CUST-0099,2024-08-24 00:48:00,EL502,8,41.85,store,paypal,completed,WELCOME
ORD-004196,CUST-0084,2024-12-01 19:00:00,BK301,11,16.97,app,card,completed,
ORD-004197,CUST-0422,2024-09-08 16:30:00,BK302,12,30.4,web,card,completed,
ORD-004198,CUST-0153,2024-10-19 01:48:00,SH900,24,18.4,store,card,pending,SPRING10
ORD-004199,CUST-0006,2024-04-28 11:09:00,PB024,6,1.2,app,card,completed,SPRING10
ORD-004200,CUST-0183,2024-12-12 09:31:00,SH900,2,15.21,app,applepay,completed,
ORD-004201,CUST-0209,2024-02-14 04:08:00,EL503,7,131.66,partner,card,completed,WELCOME
ORD-004202,CUST-0287,2024-05-23 17:52:00,SH902,23,36.45,app,card,completed,SPRING10
ORD-004203,CUST-0156,2024-12-27 16:37:00,EL501,13,20.75,app,card,completed,
ORD-004204,CUST-0425,2024-09-01 03:35:00,PB024,14,1.22,web,paypal,pending,
ORD-004205,CUST-0297,2024-08-27 00:13:00,PT010,22,7.49,web,paypal,pending,
ORD-004206,CUST-0454,2024-04-08 22:44:00,PT044,5,10.31,web,giftcard,pending,SPRING10
ORD-004207,CUST-0169,2024-11-14 08:58:00,MG044,17,13.52,web,paypal,completed,SPRING10
ORD-004208,CUST-0300,2024-08-26 04:30:00,MG777,19,17.07,web,card,pending,SPRING10
ORD-004209,CUST-0169,2024-07-22 07:44:00,SH901,10,22.43,app,card,completed,
ORD-004210,CUST-0322,2024-01-28 06:07:00,BK302,20,31.0,app,card,completed,SPRING10
ORD-004211,CUST-0344,2024-05-30 06:57:00,BK301,1,19.93,web,paypal,completed,VIP
ORD-004212,CUST-0149,2024-05-29 06:31:00,SH900,17,16.8,app,giftcard,completed,BULK15
ORD-004213,CUST-0432,2024-03-23 08:48:00,MG777,4,17.4,store,card,completed,
ORD-004214,CUST-0395,2024-07-06 06:27:00,PT010,8,6.82,web,card,completed,
ORD-004215,CUST-0412,2024-08-24 21:58:00,PB200,17,2.9,app,paypal,completed,WELCOME
ORD-004216,CUST-0101,2024-10-14 04:24:00,EL500,11,8.61,web,paypal,completed,
ORD-004217,CUST-0331,2024-07-22 16:35:00,BK302,13,32.86,app,paypal,completed,VIP
ORD-004218,CUST-0049,2024-11-28 09:42:00,PT044,1,8.63,app,card,pending,
ORD-004219,CUST-0049,2024-03-07 07:25:00,EL503,7,117.78,web,card,completed,
ORD-004220,CUST-0448,2024-01-18 00:58:00,NB120,16,12.09,web,card,pending,
ORD-004221,CUST-0071,2024-10-03 16:32:00,PT044,6,8.32,store,card,completed,
ORD-004222,CUST-0398,2024-04-22 03:32:00,NB120,6,10.46,web,paypal,completed,
ORD-004223,CUST-0199,2024-10-26 10:20:00,NB120,19,12.06,app,card,cancelled,
ORD-004224,CUST-0140,2024-03-24 18:07:00,EL500,24,8.64,app,card,completed,
ORD-004225,CUST-0034,2024-03-27 21:14:00,EL500,24,8.29,web,giftcard,completed,SPRING10
ORD-004226,CUST-0311,2024-01-05 03:21:00,BK301,22,18.21,app,card,cancelled,BULK15
ORD-004227,CUST-0332,2024-10-07 23:35:00,EL503,13,126.42,app,card,completed,SPRING10
ORD-004228,CUST-0215,2024-03-25 20:46:00,PB024,-2,1.26,web,giftcard,returned,WELCOME
ORD-004229,CUST-0373,2024-07-29 12:38:00,BK301,11,19.27,partner,card,completed,
